date,product,region,customer_id,customer_type,salesperson,quantity,price,discount,revenue
2023-10-25,Product A,North,CUST4037,new,Emily Davis,1,104.09837771370785,0.18283424356005,85.06562956859369
2023-10-25,Product D,Central,CUST4399,returning,Emily Davis,1,88.59680697020063,0.03575808686955855,85.42875465019469
2023-10-25,Product D,North,CUST4197,returning,Mike Brown,4,74.04770842224379,0.056708143534187655,279.39440137863005
2023-10-25,Product C,North,CUST1609,returning,Robert Wilson,1,506.2359555266593,0.027981005859134822,492.0709642889632
2023-10-25,Product A,South,CUST4196,returning,John Smith,4,87.2377981694998,0.1981564584373975,279.80426016942096
2023-10-25,Product C,South,CUST1678,returning,Sarah Johnson,1,414.8870645394596,0.09500457939359577,375.4708934770446
2023-10-25,Product B,North,CUST3564,returning,Mike Brown,1,208.87931074169094,0.17189211493448958,172.97460425224324
2023-10-25,Product D,Central,CUST2527,returning,Emily Davis,1,73.32167277878737,0.0063658518917641075,72.85491786942123
2023-10-25,Product C,Central,CUST3753,returning,Mike Brown,3,432.29782105795454,0.06462235620980959,1213.0851518304687
2023-10-25,Product A,West,CUST1889,returning,Sarah Johnson,1,108.1262708400391,0.12685256171598358,94.41017639518388
2023-10-26,Product D,East,CUST2823,returning,Emily Davis,4,71.43561555516784,0.08643817438150601,261.04340544304006
2023-10-26,Product C,North,CUST2435,new,Sarah Johnson,2,512.8935321000403,0.05647817949330726,967.8524782662757
2023-10-26,Product B,West,CUST1271,new,Mike Brown,4,283.83519723005605,0.13598609933803907,980.950223615591
2023-10-26,Product A,South,CUST4362,new,Emily Davis,2,91.93752507540461,0.09579362447473458,166.2609926463896
2023-10-26,Product C,East,CUST3011,returning,Emily Davis,1,521.7082878030025,0.02746570003279515,507.37920446558206
2023-10-26,Product B,West,CUST3654,returning,Robert Wilson,3,260.85329847811903,0.17755184922002998,643.6149388745537
2023-10-26,Product E,North,CUST1768,new,Mike Brown,3,1432.4071204375678,0.08785914074542725,3919.671184914874
2023-10-26,Product C,West,CUST4491,new,Sarah Johnson,4,543.6213537510833,0.01713313963614842,2137.2296527522963
2023-10-26,Product A,North,CUST2550,returning,Emily Davis,3,113.35945367724223,0.08160233507755564,312.32717266218975
2023-10-26,Product D,West,CUST2709,returning,Mike Brown,3,81.4268173725457,0.028503742506241492,237.31754501116768
2023-10-26,Product A,Central,CUST1274,returning,Mike Brown,3,99.24800384459552,0.10053845242397538,267.8092893956734
2023-10-26,Product A,Central,CUST2528,returning,Mike Brown,4,113.98104307056605,0.18919375696984586,369.66616523481537
2023-10-26,Product C,East,CUST4118,returning,Robert Wilson,2,580.4322234086894,0.02522511024935602,1131.5815131618529
2023-10-26,Product B,Central,CUST4280,new,Robert Wilson,4,222.9078073481011,0.088074387853917,813.101354672233
2023-10-26,Product A,East,CUST2067,returning,Robert Wilson,3,108.96269925590806,0.05655089443490116,308.40228345883594
2023-10-26,Product A,Central,CUST2762,returning,Emily Davis,4,94.86053613389957,0.06853390112898533,353.4374941178254
2023-10-26,Product B,South,CUST2269,new,Robert Wilson,1,225.14801950137775,0.18578853156846686,183.31809957266825
2023-10-26,Product E,East,CUST2965,returning,Emily Davis,4,1757.2388494508116,0.007470216089602744,6976.447582097477
2023-10-26,Product D,West,CUST3601,returning,Mike Brown,4,72.86623292506657,0.06547342089657142,272.3817255504643
2023-10-27,Product A,West,CUST1440,returning,Emily Davis,4,87.2404765250885,0.1456765498871219,298.1263395776206
2023-10-27,Product C,West,CUST4460,returning,Robert Wilson,4,534.2817969257179,0.034424589947023986,2063.5574606015634
2023-10-27,Product A,East,CUST1649,returning,John Smith,2,82.92009358949744,0.08966520349331411,150.970093048221
2023-10-27,Product C,South,CUST2938,new,Robert Wilson,4,407.72624638920854,0.02992765076803118,1582.0958307132482
2023-10-27,Product A,North,CUST2654,returning,Emily Davis,3,118.61884059577774,0.1767803802918827,292.9480705364218
2023-10-27,Product C,East,CUST3135,returning,Sarah Johnson,3,505.7761175531187,0.048341743979633645,1443.9780539020583
2023-10-27,Product A,South,CUST3327,returning,Emily Davis,4,118.08825017007416,0.11271483489863154,419.11181019474384
2023-10-27,Product B,West,CUST4482,returning,Mike Brown,1,247.46802908250785,0.08705204599336412,225.9254308329302
2023-10-27,Product B,West,CUST1787,returning,Sarah Johnson,2,291.55219949929847,0.11209979786407415,517.7385137372019
2023-10-27,Product A,South,CUST4965,returning,John Smith,3,95.23208421590405,0.16327035646564764,239.05052363702046
2023-10-27,Product D,East,CUST1328,returning,Mike Brown,1,88.35139194064517,0.06608358896260283,82.51281487136576
2023-10-27,Product C,West,CUST2890,returning,Mike Brown,2,574.3946825761392,0.09668947063899906,1037.7135295599928
2023-10-27,Product C,West,CUST4670,returning,Robert Wilson,2,593.5430744247618,0.061430102517922136,1114.163325028092
2023-10-27,Product C,South,CUST4787,returning,Emily Davis,2,531.5202287850295,0.06426614084003772,994.7229498052036
2023-10-27,Product E,North,CUST4843,returning,Robert Wilson,4,1699.5937358278397,0.05570528748808528,6419.669512642405
2023-10-27,Product A,South,CUST2350,returning,Robert Wilson,2,118.93357064786365,0.09495018898100216,215.28161127732724
2023-10-27,Product A,North,CUST2899,returning,Robert Wilson,3,100.60953721305832,0.19824839277311979,241.99157448876636
2023-10-27,Product E,North,CUST2707,returning,Emily Davis,1,1380.0305016502844,0.07924289973960877,1270.6728829704089
2023-10-27,Product D,South,CUST2327,new,John Smith,3,73.65438722959601,0.01854353342638677,216.86572391401188
2023-10-28,Product A,South,CUST4420,new,Mike Brown,4,89.51354163749818,0.11700024612160721,316.16174093877663
2023-10-28,Product A,North,CUST3587,returning,Sarah Johnson,2,118.3198328422491,0.18509991456145808,192.8376837844456
2023-10-28,Product E,West,CUST4821,returning,Robert Wilson,1,1470.0607354792523,0.07953307962153272,1353.142277955892
2023-10-28,Product A,South,CUST2753,returning,John Smith,3,92.5780610692158,0.14894119833913685,236.36812114095906
2023-10-28,Product E,East,CUST4101,new,Robert Wilson,2,1653.231043813685,0.030640182924796013,3205.1514844285643
2023-10-28,Product A,South,CUST3445,new,Robert Wilson,1,112.4282474297801,0.13722289124947554,97.00051825935427
2023-10-28,Product B,South,CUST2325,returning,Emily Davis,1,272.0668872087373,0.12586934363807234,237.82200669012008
2023-10-28,Product A,South,CUST2499,returning,Mike Brown,3,81.99161691686416,0.09470286144919737,222.68032853997212
2023-10-28,Product B,Central,CUST1243,returning,Sarah Johnson,2,287.81587772581076,0.1114079874953419,511.5017800383456
2023-10-28,Product A,North,CUST3354,returning,Robert Wilson,2,104.27341617181645,0.0538634587610867,197.31377863993637
2023-10-28,Product A,East,CUST2500,new,Mike Brown,3,91.83560237751979,0.19920055421662708,220.62569846130017
2023-10-28,Product B,South,CUST2344,new,Emily Davis,3,201.1501550327136,0.1745249689489767,498.13329141464214
2023-10-28,Product A,North,CUST4756,new,Mike Brown,3,82.48975865979612,0.19548094556495044,199.09374791266387
2023-10-28,Product B,Central,CUST4712,returning,Mike Brown,3,283.27337857825114,0.14079672954680114,730.1682399202815
2023-10-28,Product A,West,CUST4100,new,John Smith,3,88.7471919799344,0.07440780339657262,246.43112510128063
2023-10-28,Product A,South,CUST2049,returning,Emily Davis,2,114.80468819229085,0.12084310128122892,201.8626672590199
2023-10-28,Product D,Central,CUST1645,returning,Mike Brown,4,76.73712266035085,0.09962462073748146,276.3688636753112
2023-10-28,Product C,West,CUST2063,new,Sarah Johnson,3,426.5062791438458,0.03554868754651839,1234.033622069799
2023-10-28,Product B,West,CUST4492,returning,John Smith,4,245.23806905326134,0.09851509007144785,884.3136743661254
2023-11-01,Product B,North,CUST1203,returning,Robert Wilson,2,292.4105805539367,0.08646679056372844,534.2535522531225
2023-11-01,Product B,South,CUST2560,new,Mike Brown,1,266.0562050459606,0.0827018971899207,244.05285212950912
2023-11-01,Product C,North,CUST4543,new,Robert Wilson,1,460.38487089823985,0.05083636332540517,436.98057833173715
2023-11-01,Product C,Central,CUST1594,returning,Robert Wilson,2,482.6697280993096,0.00040239474901532235,964.9510086704277
2023-11-01,Product A,Central,CUST4560,returning,Mike Brown,4,86.08541008723176,0.08532459277341051,314.96083011122664
2023-11-01,Product B,North,CUST1316,returning,John Smith,2,246.07152754868764,0.059814005597870396,462.7060076448278
2023-11-01,Product D,West,CUST1102,returning,Emily Davis,3,76.20380778600673,0.04485304133988262,218.3575057353735
2023-11-01,Product C,West,CUST3785,returning,John Smith,1,599.4840808402166,0.08296045882276701,549.7506064367675
2023-11-01,Product D,South,CUST2395,new,Emily Davis,3,72.47202400165956,0.003949936920534802,216.55729223504855
2023-11-01,Product D,North,CUST4861,returning,Emily Davis,3,85.53356372327659,0.04275274273629103,245.63030783429156
2023-11-01,Product C,North,CUST1667,returning,Sarah Johnson,3,590.8663237867953,0.0015814130611859546,1769.7957601948317
2023-11-01,Product E,North,CUST3885,returning,Emily Davis,2,1716.8659199381975,0.0966869215716558,3101.7348787761684
2023-11-01,Product B,Central,CUST2689,new,John Smith,3,286.40683294461644,0.1734402592209111,710.1970727881859
2023-11-02,Product A,South,CUST3111,new,John Smith,1,89.5127399349362,0.11900252730185097,78.86049765696548
2023-11-02,Product E,Central,CUST4348,returning,Mike Brown,1,1511.2848607461744,0.08721884263109887,1379.4723443059916
2023-11-02,Product B,East,CUST3971,returning,John Smith,3,244.65461520976896,0.17233142022426873,607.4788137187425
2023-11-02,Product C,West,CUST4231,new,Emily Davis,4,441.2630789887427,0.023770429885545875,1723.0962636342426
2023-11-02,Product A,South,CUST2731,returning,Sarah Johnson,4,84.76454011494606,0.07005421888732302,315.3057058714014
2023-11-02,Product A,West,CUST2774,returning,John Smith,1,113.44744833260845,0.11355263078634223,100.56519211844312
2023-11-02,Product C,West,CUST4436,new,Sarah Johnson,2,483.49108916858125,0.06144431434087466,907.5666214093901
2023-11-02,Product B,North,CUST4064,returning,Mike Brown,4,272.02380759451205,0.1851174467415136,886.669819518845
2023-11-02,Product C,South,CUST2373,returning,Sarah Johnson,3,535.469585861852,0.03588312337982535,1548.7657939386816
2023-11-02,Product C,East,CUST4423,returning,Mike Brown,4,594.4353678384207,0.024765403166271717,2318.855745190445
2023-11-02,Product D,West,CUST3404,returning,Sarah Johnson,1,81.69788978663311,0.08504647532438292,74.74977221884006
2023-11-02,Product C,North,CUST2783,returning,Mike Brown,3,499.4551651933558,0.057214437232065346,1412.6373569825093
2023-11-02,Product A,West,CUST4211,new,Sarah Johnson,1,82.91039726330243,0.1938526564717042,66.83799650468694
2023-11-02,Product B,Central,CUST4452,returning,John Smith,3,210.44748171722304,0.09188416029582919,573.3320747197924
2023-11-02,Product C,West,CUST1399,returning,Emily Davis,1,578.3838459889606,0.04198604260264598,554.099797190586
2023-11-02,Product C,East,CUST1185,returning,John Smith,2,509.8902988915014,0.07408912408179334,944.2259465376525
2023-11-02,Product D,West,CUST1511,returning,Mike Brown,3,73.34550183204493,0.04104025496857723,211.0061512081787
2023-11-03,Product B,West,CUST2956,returning,Mike Brown,3,254.374040869992,0.14369824012534574,653.4628165902042
2023-11-03,Product B,West,CUST2567,returning,Mike Brown,1,272.77790851215246,0.09923340567351512,245.70922765799304
2023-11-03,Product D,West,CUST4537,returning,Emily Davis,2,77.70997657774132,0.0934681388211977,140.89313939836194
2023-11-03,Product A,East,CUST4557,returning,Emily Davis,4,103.07709739889994,0.1383585725368079,355.2619893662025
2023-11-03,Product E,West,CUST1455,new,Emily Davis,3,1298.0360343950863,0.0592802558689901,3663.264378446929
2023-11-03,Product C,North,CUST3412,returning,Mike Brown,1,512.5827855581359,0.09991099813095344,461.3701278282781
2023-11-03,Product A,South,CUST4970,returning,Mike Brown,4,83.29710480303648,0.13858799090707757,287.0125056000295
2023-11-03,Product A,West,CUST4683,returning,Mike Brown,2,82.42393652035388,0.05080759814178784,156.47234855272703
2023-11-03,Product C,East,CUST4656,new,Sarah Johnson,1,478.24426737135803,0.05857609582346401,450.230585338791
2023-11-03,Product B,East,CUST1232,returning,Emily Davis,1,238.238466236877,0.13672294117119482,205.6658024328568
2023-11-03,Product B,North,CUST4847,returning,Mike Brown,4,248.87617146822254,0.15594398185690467,840.2617212006646
2023-11-03,Product A,North,CUST3195,returning,Robert Wilson,3,110.57069552910556,0.1888972452812276,269.0525872044845
2023-11-03,Product E,West,CUST4630,new,Sarah Johnson,4,1667.0225197686968,0.023077022643928802,6514.210413328222
2023-11-04,Product B,East,CUST4299,returning,Sarah Johnson,2,210.29659458224512,0.16728432468595195,350.2345415475977
2023-11-04,Product A,Central,CUST1512,new,John Smith,2,116.51862836743383,0.12215230481281374,204.5712187174482
2023-11-04,Product E,West,CUST3127,returning,John Smith,1,1204.9072241956103,0.07884862444624352,1109.9019469824448
2023-11-04,Product B,East,CUST4960,returning,Sarah Johnson,4,268.37450632878415,0.06246453547710214,1006.4424698282401
2023-11-04,Product C,South,CUST2267,returning,Sarah Johnson,2,400.12257876105457,0.010621418868654343,791.7454185064546
2023-11-04,Product A,Central,CUST4726,returning,Sarah Johnson,4,106.20631869162192,0.19946714673650612,340.0865893472641
2023-11-04,Product A,East,CUST3915,returning,John Smith,2,94.18557385121052,0.10216651839125014,169.12592337630076
2023-11-04,Product D,North,CUST4910,returning,Sarah Johnson,4,69.81647439620107,0.09028306150142225,254.05291737790552
2023-11-04,Product B,West,CUST1237,returning,Sarah Johnson,4,243.57683079060345,0.1866461393287533,792.4566227744173
2023-11-04,Product D,East,CUST2639,new,Emily Davis,3,65.00804696180799,0.07449900526167516,180.4950363874471
2023-11-04,Product A,South,CUST2905,returning,Emily Davis,1,82.83744717762482,0.1547063188828166,70.02197065912472
2023-11-04,Product D,East,CUST3520,new,Mike Brown,4,86.77109694676041,0.035520350227274615,334.75582877442673
2023-11-04,Product C,West,CUST4269,returning,John Smith,4,535.352618383593,0.08560265169472642,1958.1000586329703
2023-11-04,Product A,North,CUST1654,returning,Robert Wilson,3,82.13958504107661,0.06971658020896102,229.23928221668888
2023-11-04,Product D,West,CUST3846,returning,Robert Wilson,3,77.6967853155541,0.0505737665531036,221.30209869923593
2023-11-04,Product A,West,CUST4996,new,Emily Davis,1,104.76568252393466,0.13201276408604318,90.93527519258917
2023-11-04,Product C,North,CUST2779,returning,Sarah Johnson,3,500.2450690286625,0.07043986633280541,1395.0236196979154
2023-11-04,Product C,North,CUST1323,returning,Robert Wilson,1,468.16659867310796,0.028227178596274816,454.95157647955165
2023-11-05,Product D,North,CUST2225,new,John Smith,3,87.33949583358176,0.005467400559619451,260.5859274755531
2023-11-05,Product C,North,CUST4657,returning,Mike Brown,3,401.9053078711285,0.060028787069412864,1133.3382591685972
2023-11-05,Product D,Central,CUST1832,returning,Emily Davis,2,76.3108220239908,0.09540568050908989,138.0606722371678
2023-11-05,Product B,South,CUST2902,returning,Emily Davis,2,245.24230128628218,0.06698530782759132,457.62934048454736
2023-11-05,Product C,East,CUST4959,returning,John Smith,4,410.24777022369886,0.0704912368434663,1525.3155899534247
2023-11-05,Product B,Central,CUST1949,returning,John Smith,3,270.21010854690263,0.06892711715408988,754.7559142166128
2023-11-05,Product C,East,CUST3698,returning,Emily Davis,2,540.1953402125046,0.06933703982734565,1005.4795887872872
2023-11-05,Product D,North,CUST1794,returning,Mike Brown,3,83.62858049028408,0.04524258828932568,239.53502116182426
2023-11-05,Product C,West,CUST4940,returning,Robert Wilson,1,437.9445169459769,0.08840137423625062,399.22961980872157
2023-11-05,Product A,South,CUST4665,returning,John Smith,2,112.18896042593663,0.13430498985601635,194.24284646794837
2023-11-05,Product B,East,CUST2489,returning,Robert Wilson,3,218.51947745725178,0.06125250239331801,615.4038379239446
2023-11-05,Product A,North,CUST3019,returning,Mike Brown,1,87.15208489256014,0.1709804582855608,72.25078147708811
2023-11-05,Product C,North,CUST3027,new,John Smith,1,547.1574867297132,0.02219062808589576,535.0157184372807
2023-11-06,Product B,West,CUST1635,new,Emily Davis,4,219.0852471294084,0.19337471790831934,706.8787970715384
